
    Risk Management Report
    ======================
    Total Loss from Expired Worthless Options: $13619.73
    Total Value of Held Options: $0.30
    Overall Profit/Loss: $-13619.43

    Detailed Expired Options:
    -------------------------
                           date symbol action  quantity      price    status  total_loss
2017-06-09T15:54:47.188658Z  TRPXY    buy       1.0   6.669900    filled    6.669900
2017-06-09T14:47:57.399461Z    BAC    buy       1.0  23.609900    filled   23.609900
2017-06-09T14:34:29.105210Z   SIRI    buy       1.0   5.340000    filled    5.340000
2017-06-09T13:38:51.366032Z   WPRT    buy       8.0   1.619900    filled   12.959200
2017-06-09T13:38:13.711200Z   XXII    buy      10.0   1.810000    filled   18.100000
2017-06-08T19:13:01.491311Z  CIEIQ    buy       1.0   0.254000    filled    0.254000
2017-06-07T19:55:52.148941Z   WPRT    buy       1.0   1.580000    filled    1.580000
2017-06-07T19:55:30.160453Z   SKYS    buy       1.0   1.899000    filled    1.899000
2017-06-07T19:54:48.946283Z   NTEC    buy       2.0   5.450000    filled   10.900000
2017-06-07T19:53:05.040935Z   XXII    buy       1.0   1.849900    filled    1.849900
2017-06-07T19:39:11.960383Z  CIEIQ    buy       1.0   0.268900    filled    0.268900
2017-06-07T19:37:16.336685Z   SNAP    buy       1.0  19.649900    filled   19.649900
2017-06-07T18:51:29.667560Z  CIEIQ    buy       2.0   0.265800    filled    0.531600
2017-06-07T17:16:24.064923Z  CBKCQ    buy       1.0   1.270000    filled    1.270000
2017-06-07T17:10:37.068447Z    AMD    buy       1.0  12.500000    filled   12.500000
2017-06-07T15:40:50.534534Z   JMBA    buy       2.0   6.779900    filled   13.559800
2017-06-07T15:34:46.351232Z  UNTCQ    buy       2.0  17.030000    filled   34.060000
2017-06-05T15:34:22.328737Z   JAGX    buy       4.0   0.680000    filled    2.720000
2017-06-05T15:14:15.036527Z   GSAT    buy      19.0   2.020000    filled   38.380000
2017-06-05T15:11:54.800966Z    SNR    buy       5.0   9.680000    filled   48.400000

    Trade Summary:
    --------------
    symbol                  start_date                    end_date  total_quantity    total_cost  average_price
   AAL 2021-02-05T20:36:32.019129Z 2021-04-08T18:31:26.794825Z      367.042772   8115.932409      20.554629
  AAPL 2020-08-17T13:31:54.500640Z 2022-11-15T16:04:00.475210Z       56.502322   7609.830199     157.451612
   ACB 2019-01-14T20:26:56.405407Z 2020-02-28T17:03:57.803002Z      378.000000   1346.893400       4.673647
   ADT 2020-08-03T18:50:37.903209Z 2020-09-03T17:06:46.037955Z        2.000000     24.347600      12.173800
   AEO 2019-09-04T16:06:45.923827Z 2019-09-05T15:09:42.576814Z        2.000000     29.669700      14.834850
  AIMC 2019-09-16T14:48:04.196610Z 2019-09-23T18:57:21.101700Z        2.000000     58.528600      29.264300
   AMC 2017-12-12T17:57:01.122602Z 2020-02-28T17:55:04.183665Z       14.000000    135.753800      11.756213
   AMD 2017-06-07T17:10:37.068447Z 2023-01-26T17:38:19.257384Z      127.355884   4484.001683      32.010415
  AMZN 2020-08-03T16:23:00.798457Z 2023-01-26T17:38:28.830429Z       13.420844   6895.195959    1154.266667
  APHA 2019-10-17T17:50:53.504508Z 2020-02-28T17:12:32.454705Z       18.000000     75.172300       4.653640
  APPS 2017-12-12T14:45:02.217415Z 2017-12-13T17:50:54.535534Z        2.000000      3.530200       1.765100
  AQMS 2017-12-11T19:25:38.148157Z 2018-04-11T13:30:16.511723Z       14.000000     26.898800       2.026600
  ARKK 2022-06-16T16:20:36.181683Z 2022-10-21T12:18:24.112331Z       55.991932   2227.925190      40.400500
   ARQ 2017-12-05T20:00:55.912433Z 2017-12-13T17:50:15.476005Z        2.000000     17.630400       8.815200
  BABA 2021-09-10T15:29:42.584217Z 2021-12-28T17:06:05.698466Z        3.630762    481.362280     147.386400
   BAC 2017-06-09T14:47:57.399461Z 2021-02-11T18:24:22.472619Z       91.766572   2767.545438      28.440670
 BBBYQ 2023-01-20T19:31:11.096511Z 2023-01-23T18:13:57.402314Z       17.764618     55.447814       3.121250
   BBY 2017-06-16T18:56:31.828722Z 2017-06-23T17:27:36.901965Z        2.000000    110.719900      55.359950
  BGCP 2019-11-06T20:49:44.311754Z 2019-11-20T17:58:36.673530Z        2.000000     11.298000       5.649000
 BGGSQ 2019-09-16T14:47:33.594762Z 2019-09-23T18:56:39.005666Z        2.000000     12.421000       6.210500
   BKS 2019-04-29T15:57:52.439907Z 2019-05-13T14:42:00.076874Z        2.000000     10.125000       5.062500
  BLDR 2018-02-27T16:01:24.535755Z 2018-04-11T13:30:12.645764Z        2.000000     39.490000      19.745000
  BLNK 2019-04-30T15:36:34.273790Z 2020-07-24T13:38:07.549672Z      290.000000   1022.964400       3.314743
  BYND 2020-02-28T17:15:36.642984Z 2020-03-03T14:36:26.072631Z        2.000000    188.694000      94.347000
 CBKCQ 2017-06-07T17:16:24.064923Z 2017-12-20T20:14:39.503722Z        4.000000      5.030800       1.257700
   CEI 2017-12-11T20:46:19.162325Z 2019-11-26T16:54:02.413916Z      216.000000     41.554143       0.428073
   CGC 2019-01-25T18:57:15.852969Z 2019-04-22T20:09:01.144969Z        4.000000    186.328300      46.582075
 CIEIQ 2017-06-07T18:51:29.667560Z 2017-06-09T17:14:22.488459Z        8.000000      2.036104       0.258525
   CLX 2021-04-07T18:59:19.575154Z 2021-04-09T14:03:06.655685Z       99.258492  19069.192313     192.688667
  CRON 2019-01-14T20:24:54.236300Z 2019-10-10T16:05:24.679364Z      220.000000   4346.249800      17.821958
   CVS 2019-04-30T15:45:53.935603Z 2019-05-13T14:41:20.569478Z        2.000000    107.640100      53.820050
   CZR 2019-01-14T20:25:40.870102Z 2019-05-13T14:50:12.117920Z       10.000000     90.326600       9.082240
  DASH 2021-01-20T19:56:15.982126Z 2021-02-08T18:45:23.602514Z        0.825088    151.182937     183.232500
   DIS 2019-04-25T15:03:35.759478Z 2019-04-25T15:03:35.759478Z        1.000000    134.900000     134.900000
   DPW 2017-12-15T15:59:11.764823Z 2018-01-09T16:51:31.091124Z       30.000000     94.057400       3.683456
  EDIT 2018-01-12T18:32:11.457705Z 2018-01-17T20:56:27.146494Z        2.000000     63.060400      31.530200
   EGO 2017-12-11T19:25:59.910291Z 2018-01-17T20:57:08.404463Z       22.000000     28.819000       1.298000
  EVFM 2017-12-11T19:26:31.737686Z 2017-12-27T15:52:47.835745Z       26.000000     46.877800       1.692650
  EVOK 2017-12-11T19:26:13.197974Z 2019-01-25T19:16:23.509462Z        4.000000     10.798700       2.699675
  EVSI 2019-04-30T15:37:13.742202Z 2019-05-13T14:42:22.827696Z        2.000000     10.499900       5.249950
     F 2017-12-27T16:36:24.084341Z 2022-07-25T15:12:58.056926Z      602.122846   4789.768365       9.438746
   FDX 2018-12-19T19:54:06.887775Z 2021-04-09T14:23:38.895141Z        9.153710   2353.023723     225.817925
  FLGT 2018-01-10T17:32:20.137614Z 2018-01-11T14:49:57.665239Z        6.000000     27.330000       4.555000
   FPI 2019-01-14T20:37:14.598698Z 2019-01-18T17:22:55.471794Z        2.000000     11.930900       5.965450
   FSK 2019-09-16T14:50:04.408050Z 2019-10-01T19:11:21.541788Z        2.000000     11.720200       5.860100
  FVRR 2019-11-06T20:48:35.562768Z 2020-03-03T16:26:08.816889Z        4.000000    116.650000      27.836133
  GAIN 2017-12-27T17:15:28.045517Z 2021-02-11T18:25:33.286440Z       32.942078    337.315043      10.158536
    GE 2017-12-27T16:37:04.479145Z 2019-11-20T17:59:41.537491Z       62.000000    676.110000      11.895710
    GM 2018-03-14T15:49:33.599527Z 2020-02-28T17:05:39.511909Z       18.000000    681.668300      36.972810
   GME 2017-06-16T18:52:39.850474Z 2020-02-27T20:18:17.995053Z       20.000000    309.397600      15.032171
 GNCIQ 2019-04-23T12:49:18.526734Z 2020-02-28T17:12:16.803658Z      171.000000    377.031900       2.258104
  GOOG 2020-08-03T16:24:15.195728Z 2022-07-25T15:11:23.261960Z        4.516642   5960.330204    1551.988936
 GOOGL 2022-10-20T15:21:54.754636Z 2022-10-21T12:20:13.348758Z        1.974244    196.668758     100.178333
  GRPN 2019-02-07T14:59:59.865044Z 2020-02-27T20:17:55.444801Z        3.000000      7.945300       2.648433
  GSAT 2017-06-05T15:14:15.036527Z 2020-02-28T17:06:14.165214Z      936.000000   1593.031736       1.474851
   HAS 2019-04-29T15:56:58.036800Z 2021-02-11T16:20:50.914821Z       76.452190   5110.892001      83.690885
    HD 2021-04-07T17:11:53.515550Z 2021-05-04T14:11:06.649424Z       71.927874  22596.886248     317.912067
  HEXO 2019-04-22T13:38:21.026684Z 2020-02-28T17:03:42.028080Z      170.000000    941.484700       4.712162
   HMC 2022-06-16T16:19:17.573697Z 2022-11-15T16:04:34.629482Z       12.060842    286.954892      23.890775
  HMNY 2018-07-02T13:30:10.885621Z 2018-12-19T19:31:07.808010Z       15.000000      3.642115       0.137557
   HON 2018-02-26T14:59:28.437296Z 2022-10-21T13:30:02.277223Z       17.703616   3517.172000     181.352092
  HOOD 2022-10-17T17:42:51.640535Z 2023-01-26T17:38:49.821306Z      126.765954   1275.862454       9.628056
   HRB 2019-01-22T19:10:12.818072Z 2019-01-31T21:08:07.200158Z        4.000000     98.230200      24.860033
   IBM 2021-01-22T20:27:17.009045Z 2021-02-11T18:25:08.513176Z        2.518928    301.950197     119.872500
  IDEX 2021-02-12T18:32:52.731736Z 2021-02-23T19:30:27.328412Z       43.023966    168.223707       3.910000
   IGC 2017-12-11T19:21:46.200919Z 2018-07-18T13:30:03.024440Z      687.000000    542.670004       0.811758
  IIPR 2017-12-15T14:30:13.603916Z 2022-07-25T15:11:08.241038Z       59.016010   5011.545731      77.868803
  INTC 2019-01-14T20:30:42.029215Z 2021-02-11T18:25:44.557066Z       50.000000   2814.406500      53.025678
  IRIX 2017-11-17T17:36:00.017492Z 2017-11-20T18:14:56.131743Z        2.000000     15.433400       7.716700
   IVR 2021-10-01T13:59:19.379541Z 2022-07-25T15:13:20.409009Z      115.305946    353.818210       6.578257
  JAGX 2017-06-05T15:34:22.328737Z 2017-06-09T17:14:05.114748Z       16.000000     10.864400       0.679025
  JMBA 2017-06-07T15:40:50.534534Z 2017-06-07T17:09:47.534184Z        4.000000     27.100000       6.775000
  JYNT 2018-03-14T15:50:04.659366Z 2019-11-20T17:59:01.462988Z       20.000000    315.330200      16.341136
   KBH 2019-09-03T17:44:20.476271Z 2021-02-08T18:49:39.758293Z        8.000000    276.310100      34.538762
    KO 2019-07-25T15:01:10.164178Z 2019-09-04T16:01:05.174060Z        2.000000    109.060000      54.530000
  LCID 2023-03-28T19:08:06.519913Z 2023-04-17T13:30:48.392407Z        2.000000     15.243100       7.621550
  MAIN 2017-06-19T16:41:17.254581Z 2020-03-03T13:54:07.462013Z        3.000000    118.579900      39.526633
   MCD 2022-10-20T15:24:45.483161Z 2022-10-21T13:30:01.114829Z        0.798664    199.841309     250.299200
  META 2018-02-26T14:59:18.475473Z 2021-04-07T18:26:00.117915Z        5.852876   1176.543597     212.744986
  MSFT 2021-04-07T18:27:47.635052Z 2022-12-16T15:41:22.209389Z       13.641466   3448.998570     249.913500
   NIO 2019-05-08T18:47:48.821446Z 2019-11-20T17:57:14.139612Z       56.000000    185.947800       2.600269
   NKE 2019-04-25T16:45:33.368425Z 2019-05-07T14:18:50.228362Z        2.000000    171.310200      85.655100
  NSPR 2017-12-12T14:46:08.028286Z 2018-01-12T20:04:57.033954Z      258.000000     44.202500       0.166700
  NTEC 2017-06-07T19:54:48.946283Z 2019-01-18T17:21:18.067423Z       34.000000    223.666500       6.402625
  NVAX 2019-02-22T16:19:42.211360Z 2019-03-05T14:48:36.729016Z        2.000000      2.508900       1.254450
   ORC 2017-12-27T17:14:10.782919Z 2022-07-25T15:13:43.445912Z      405.739236   2337.745332       6.132592
     P 2017-06-16T19:55:26.935638Z 2017-12-20T20:04:56.292441Z        4.000000     25.040900       6.260225
   PFE 2020-11-19T15:51:55.428603Z 2021-02-08T18:52:21.112810Z        9.013754    318.262166      37.153000
    PG 2021-04-07T18:13:42.263987Z 2022-10-21T13:32:26.034490Z       16.207958   2168.828487     131.807367
  PINS 2019-04-30T15:46:39.673012Z 2019-05-06T13:31:53.502122Z        2.000000     60.055000      30.027500
  PLUG 2019-04-30T15:36:48.966493Z 2020-08-03T16:09:28.654176Z     1309.000000   5385.235000       3.550784
   PMT 2017-12-27T17:14:37.755235Z 2019-01-25T18:44:31.223061Z       10.000000    175.530300      17.346700
 PRTYQ 2019-11-07T20:54:00.167365Z 2020-02-28T17:11:12.372340Z      102.000000    192.989400       2.072756
  PYPL 2021-04-07T19:06:09.535840Z 2021-06-01T14:40:22.567495Z       13.496842   3559.971296     264.696250
 PZRXQ 2017-12-11T19:22:16.951706Z 2018-01-03T16:50:51.280901Z       44.000000     20.133403       0.429404
   QQQ 2021-04-07T19:01:41.902653Z 2023-07-13T14:52:50.843605Z       19.215698   6092.295578     279.308815
  RIOT 2019-01-14T20:56:59.471425Z 2019-11-26T16:54:42.487195Z       36.000000     96.513000       2.099275
   RLJ 2019-08-15T13:54:37.726913Z 2021-02-08T18:55:29.761355Z      270.000000   2882.909800      14.066978
  RSYS 2017-12-12T14:45:37.725295Z 2018-01-10T17:25:48.127760Z       20.000000     20.210500       1.010525
 RYCEY 2024-05-13T16:15:14.727072Z 2024-05-14T13:30:00.236971Z        3.000000     15.720000       5.240000
     S 2019-04-30T15:37:00.627665Z 2019-05-13T14:41:48.561868Z        8.000000     46.031200       5.693433
  SBUX 2019-09-10T19:31:56.139682Z 2019-09-25T16:08:42.207787Z        2.000000    180.450200      90.225100
  SDIV 2019-10-22T14:04:50.309922Z 2023-08-18T17:04:53.597900Z      183.030424   2206.815975      15.656116
  SDRL 2017-12-13T18:00:07.964916Z 2018-03-20T18:01:39.636025Z      306.000000     57.741695       0.240168
  SHEL 2022-06-23T16:54:52.666404Z 2022-10-21T12:23:02.160501Z        5.834558    297.150867      50.118000
  SHOP 2022-11-07T18:55:07.634540Z 2022-11-15T16:03:15.913676Z        6.261386    227.618287      36.352700
  SIRI 2017-06-09T14:34:29.105210Z 2017-12-20T20:05:20.815348Z        6.000000     32.280600       5.350200
  SKYS 2017-06-07T19:55:30.160453Z 2017-06-09T17:17:51.818752Z        2.000000      3.789100       1.894550
  SNAP 2017-06-07T19:37:16.336685Z 2019-01-25T18:43:53.991636Z        4.000000     50.540000      12.635000
  SNES 2017-12-05T20:02:40.416170Z 2018-01-09T16:49:59.338973Z       40.000000     29.062800       0.728660
   SNR 2017-06-05T15:11:54.800966Z 2017-06-07T15:04:07.888581Z       10.000000     96.375000       9.637500
  SONC 2018-02-27T16:01:46.663173Z 2018-03-19T16:38:23.208081Z        2.000000     49.920100      24.960050
  SPHD 2019-09-25T16:23:26.930834Z 2019-10-11T14:13:45.381987Z        4.000000    168.300000      42.096667
  SPOT 2019-01-14T20:29:09.338950Z 2019-05-13T14:41:03.052485Z        8.000000   1098.691000     136.775857
   SPY 2021-04-07T19:01:08.167382Z 2023-05-04T13:52:43.129302Z       11.623966   4741.216412     397.363908
    SQ 2020-07-27T16:34:02.385721Z 2023-12-18T16:12:48.167376Z     1234.797646 194550.748948     141.626755
  STDY 2017-12-11T19:25:26.365522Z 2017-12-13T18:05:03.814315Z        2.000000      6.795000       3.397500
  STLA 2022-10-20T15:22:37.875385Z 2022-10-21T12:20:57.448800Z        3.976806     50.495494      12.697500
     T 2017-12-15T15:08:59.996289Z 2019-05-13T14:43:11.028177Z       14.000000    462.699800      33.933000
 TLRDQ 2019-09-04T16:03:43.976537Z 2020-02-12T15:59:16.079772Z       70.000000    327.142300       5.140633
  TLRY 2024-01-18T16:48:39.708473Z 2024-02-20T15:59:13.559216Z       30.000000     57.667900       1.914075
  TMUS 2019-04-09T18:13:32.285653Z 2021-04-09T14:09:22.889118Z       20.804728   2341.809914     100.035750
  TOPS 2017-12-12T14:47:00.242497Z 2018-03-20T18:11:31.008788Z       70.000000     16.695600       0.254025
  TRNX 2019-02-07T14:59:01.205338Z 2019-02-08T14:48:31.508823Z        2.000000      3.254795       1.627398
 TRPXY 2017-06-09T15:54:47.188658Z 2019-01-25T18:37:36.955457Z        4.000000     20.118700       5.029675
  TSLA 2023-01-09T16:14:45.823997Z 2024-04-10T13:34:42.044720Z      287.514012  66330.695615     211.698182
  TTOO 2019-11-13T20:46:51.837353Z 2019-11-20T17:59:15.247419Z        2.000000      3.545100       1.772550
   TUP 2019-09-16T15:27:30.176197Z 2020-02-27T20:18:55.261579Z        8.000000     72.935600       9.989357
  TVIX 2019-09-25T16:21:52.226728Z 2019-10-28T14:10:41.974477Z       32.000000    364.913900      11.956850
  TWNK 2018-04-06T19:31:17.263204Z 2019-11-20T17:57:46.201808Z        4.000000     55.445000      13.861250
    UA 2019-11-04T17:28:00.467884Z 2020-02-28T17:05:09.470651Z        2.000000     28.509300      14.254650
  UBER 2021-01-14T17:21:55.683636Z 2021-02-08T18:55:57.429519Z        2.000000    117.396800      58.698400
   UMC 2018-07-23T13:58:51.018852Z 2019-11-20T17:58:48.312451Z        4.000000      9.445100       2.361275
 UNTCQ 2017-06-07T15:34:46.351232Z 2017-12-11T15:01:25.695808Z        8.000000    145.730000      18.450000
   UPS 2022-06-23T16:56:58.174789Z 2022-07-25T15:12:03.315233Z        0.607654    112.453417     183.506667
  VIOG 2021-02-12T18:46:28.533394Z 2021-02-23T19:29:55.243590Z       17.409470   3914.040569     224.822500
   VLO 2022-06-23T16:52:14.623672Z 2022-07-25T15:11:47.795522Z        2.075804    222.523556     106.573233
  VOOG 2021-02-12T18:45:56.599048Z 2021-02-23T19:29:42.975597Z       16.569404   3921.605115     236.677500
  VSTM 2017-12-12T14:46:42.017058Z 2019-11-25T16:58:17.487305Z       12.000000     22.598900       1.898583
   WEN 2019-09-10T14:06:26.406127Z 2019-10-04T13:30:38.592915Z        2.000000     40.050100      20.025050
   WMT 2021-04-07T18:12:13.528462Z 2021-04-20T14:56:55.133417Z       25.429642   3548.832859     139.331225
  WPRT 2017-06-07T19:55:52.148941Z 2019-11-26T16:55:12.285149Z       22.000000     40.138000       2.262671
   WPX 2020-07-27T16:34:30.115524Z 2020-07-27T16:34:30.115524Z        1.000000      5.855000       5.855000
   XOP 2019-04-29T15:48:54.567031Z 2019-05-06T13:32:35.104900Z        2.000000     60.630000      30.315000
  XXII 2017-06-07T19:53:05.040935Z 2018-02-05T19:51:55.505699Z      369.000000    846.043500       2.375739
  YOLO 2019-10-17T18:56:34.782492Z 2020-02-28T17:04:13.218555Z        6.000000     68.972100      12.570675

    Key Insights:
    -------------
    1. Most Traded Symbol: PLUG
    2. Largest Loss Trade: IIPR on 2019-03-04T20:34:40.619368Z with a loss of $760.00

    Recommendations:
    ----------------
    1. **Regular Monitoring and Adjustment:** Monitor your PLUG positions regularly and adjust them before expiration.
    2. **Stop-Loss Orders:** Implement stop-loss orders to prevent large losses like the one on 2019-03-04T20:34:40.619368Z.
    3. **Diversifying Trades:** Spread risk across multiple trades to avoid concentration on symbols like PLUG.
    4. **Maintaining a Trading Journal:** Document all trades to identify patterns and improve strategies.
    5. **Performance Review:** Regularly review your trading performance to identify strengths and weaknesses.
    6. **Continuous Education:** Stay updated with market trends and strategies to improve your trading skills.
    
